Season,Date,Location,Team,Opponent,Jersey,PlayerName,StarterFlag,Mins,ThreePt_Made_Att,ThreePtPct,FG_Made_Att,FGPct,FT_Made_Att,FTPct,Reb_Off,Reb_Def,Reb_Tot,PF,AST,TO,BLK,STL,Pts
2022-23,"Sun Nov 6, 2022","Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,1,Matt Pennell,0,13,0-1,0.0,0-2,0.0,0-0,0.0,0,0,0,0,2,1,0,0,0
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,2,Tyson Cato,1,31,0-1,0.0,7-14,50.0,5-6,83.3,3,2,5,4,0,4,1,0,19
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,5,Justus Peuser,1,34,1-4,25.0,4-10,40.0,2-3,66.7,2,2,4,1,3,5,0,1,11
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,1,Jason Callaghan,0,17,1-2,50.0,3-6,50.0,0-1,0.0,0,1,1,0,1,0,0,1,7
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,10,Ceejay Hanson,0,22,2-3,66.7,2-3,66.7,0-0,0.0,0,5,5,3,1,2,0,1,6
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,15,Live Kivivu,1,31,0-1,0.0,3-6,50.0,0-0,0.0,2,1,3,4,1,5,0,0,6
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,12,Mitchell Mersereau,1,17,0-2,0.0,2-7,28.6,0-0,0.0,0,1,1,3,0,0,0,1,4
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,00,Osman (Ozzy) Omar,1,33,0-3,0.0,0-7,0.0,3-4,75.0,0,4,4,1,5,5,1,2,3
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,8,Coby Tunnicliff,0,5,0-1,0.0,0-1,0.0,2-2,100.0,0,1,1,1,0,1,0,0,2
2022-23,"Sun Nov 6, 2022","Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,21,Jamal Cadore,0,10,0-0,0.0,0-0,0.0,0-0,0.0,0,1,1,1,0,0,0,0,0
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,15,Norm Burry,1,31,2-5,40.0,8-11,72.7,7-11,63.6,5,4,9,1,2,1,0,2,25
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,5,Malik Grant,1,33,3-3,100.0,6-9,66.7,0-0,0.0,1,6,7,0,6,4,0,3,15
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,1,Marcus Barnes,0,19,3-8,37.5,5-10,50.0,0-0,0.0,1,5,6,2,3,2,0,0,13
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,7,Vegas Evans,1,19,1-4,25.0,5-10,50.0,0-0,0.0,0,3,3,2,1,1,0,0,11
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,9,Brett Speedy,1,17,2-5,40.0,3-8,37.5,0-0,0.0,2,1,3,3,3,1,1,4,8
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,6,Eden Otshudi,0,11,1-4,25.0,2-6,33.3,2-2,100.0,0,0,0,0,2,2,0,1,7
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,21,Jeven Eddy,0,20,0-0,0.0,2-7,28.6,0-2,0.0,4,3,7,4,2,1,0,3,4
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,14,Mark Tobin,1,21,0-5,0.0,2-8,25.0,0-0,0.0,1,1,2,4,2,1,0,0,4
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,3,Brandon Laryea,0,17,0-1,0.0,0-2,0.0,1-4,25.0,0,2,2,2,1,1,2,0,1
2022-23,"Sun Nov 6, 2022","Fredericton, NB",UNB Reds,Memorial Sea-Hawks,2,Reese Zorogole,0,7,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,1,1,0,0,0
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,13,Emmanuel Ring,1,34,2-3,66.7,4-8,50.0,9-11,81.8,1,7,8,1,3,4,1,3,19
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,11,Flynn Boardman-Raffett,1,34,2-9,22.2,6-18,33.3,2-3,66.7,1,7,8,3,9,4,0,4,16
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,14,Nicholas Tuff,1,29,4-7,57.1,4-10,40.0,4-4,100.0,2,4,6,4,2,1,1,0,16
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,23,Miles Fryett,0,13,4-5,80.0,4-5,80.0,0-0,0.0,0,0,0,0,1,0,0,2,12
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,5,Caleb D'Entremont,1,25,3-8,37.5,3-8,37.5,0-0,0.0,2,2,4,2,0,2,0,0,9
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,8,Cameron Stanford,0,13,1-2,50.0,2-5,40.0,2-2,100.0,0,0,0,1,1,0,1,0,7
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,12,Boris Ristanovic,1,24,0-2,0.0,2-9,22.2,0-2,0.0,3,2,5,1,0,3,0,0,4
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,24,Jodick Moudiandambu,0,18,0-0,0.0,0-0,0.0,2-2,100.0,0,1,1,3,1,1,0,0,2
2022-23,"Sun Nov 6, 2022","Fredericton, NB",Memorial Sea-Hawks,UNB Reds,6,River Drefers,0,9,0-0,0.0,0-0,0.0,0-0,0.0,1,1,2,1,2,3,0,1,0
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,2,Sam Chisholm,1,31,1-2,50.0,9-13,69.2,3-3,100.0,7,2,9,2,1,1,0,2,22
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,1,Kamari Scott,1,34,2-4,50.0,6-12,50.0,5-5,100.0,2,9,11,2,2,2,0,3,19
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,0,Elijah Miller,1,30,2-5,40.0,6-16,37.5,4-4,100.0,0,4,4,0,4,3,0,0,18
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,5,Dakelle Brooks,1,22,1-5,20.0,5-11,45.5,0-0,0.0,0,3,3,2,1,4,0,2,11
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,24,Abilash Surendran,1,25,0-1,0.0,3-6,50.0,4-5,80.0,3,7,10,0,1,2,2,1,10
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,11,Isaiah Ankra,0,27,0-2,0.0,2-6,33.3,1-1,100.0,1,4,5,3,1,3,0,1,5
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,21,John Alex Vos,0,4,0-0,0.0,2-3,66.7,0-1,0.0,1,0,1,1,0,0,0,0,4
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,25,Cameron Brown,0,8,0-1,0.0,1-3,33.3,0-1,0.0,1,2,3,1,0,0,0,0,2
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,33,Olivier St. Pierre,0,12,0-1,0.0,0-1,0.0,2-2,100.0,1,2,3,1,1,1,0,0,2
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,10,Luca Cameron,0,6,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,1,0,0,0,0,0
2022-23,"Sun Nov 6, 2022","Wolfville, NS",UPEI Panthers,Acadia Axemen,20,Alex Ward,0,1,0-0,0.0,0-1,0.0,0-0,0.0,0,1,1,0,2,0,0,0,0
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,24,Miguel Perez Boskovic,1,28,2-4,50.0,5-9,55.6,3-3,100.0,2,3,5,1,5,3,0,2,15
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,1,Gabe Davignon,0,17,2-3,66.7,3-5,60.0,5-5,100.0,0,0,0,3,0,0,0,0,13
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,15,Thomas MacDonald,1,22,0-0,0.0,5-14,35.7,2-3,66.7,0,5,5,3,1,8,1,0,12
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,5,Alex Muise,1,29,2-7,28.6,4-14,28.6,0-0,0.0,0,1,1,1,2,1,0,1,10
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,8,Mirza Todorovac,0,9,2-5,40.0,2-5,40.0,0-0,0.0,0,0,0,2,0,0,0,0,6
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,6,Seth Blundell,0,16,0-0,0.0,2-2,100.0,0-0,0.0,0,3,3,0,1,1,1,0,4
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,10,Aidan Clarke,0,6,1-1,100.0,1-1,100.0,0-0,0.0,0,1,1,0,1,0,2,0,3
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,3,Demeric Mercer,1,25,1-3,33.3,1-7,14.3,0-1,0.0,0,1,1,3,5,2,0,3,3
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,12,Adam Barney,0,6,0-0,0.0,0-1,0.0,2-2,100.0,1,2,3,1,0,1,0,0,2
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,7,Ryan Munro,1,21,0-2,0.0,1-3,33.3,0-0,0.0,1,2,3,2,0,1,0,0,2
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,2,Erik Hayden,0,6,0-1,0.0,0-1,0.0,0-0,0.0,0,1,1,1,0,0,0,0,0
2022-23,"Sun Nov 6, 2022","Wolfville, NS",Acadia Axemen,UPEI Panthers,4,Kyle Munro,0,15,0-0,0.0,0-2,0.0,0-0,0.0,0,1,1,3,1,0,0,1,0
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,23,Aleer Aleer-Leek,0,38,4-9,44.4,6-13,46.2,2-2,100.0,2,4,6,4,1,3,0,1,18
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,7,Noah Ngamba,1,39,0-4,0.0,4-11,36.4,10-10,100.0,4,4,8,3,3,3,0,2,18
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,3,Inaki Alvarez,1,37,2-10,20.0,4-19,21.1,5-7,71.4,0,7,7,4,9,5,0,2,15
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,22,Anthony Daudu,1,22,2-6,33.3,6-14,42.9,0-0,0.0,6,5,11,5,2,1,2,2,14
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,35,Ryan Rudnick,0,25,3-9,33.3,3-13,23.1,4-5,80.0,3,3,6,3,1,1,0,1,13
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,15,Somachi Agbapu,1,44,0-0,0.0,5-12,41.7,0-3,0.0,3,7,10,2,2,3,0,2,10
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,8,Lennart Weber,1,7,1-1,100.0,2-2,100.0,0-0,0.0,0,1,1,0,0,0,0,1,5
2022-23,"Wed Nov 9, 2022","Toronto, ON",Toronto Varsity Blues,TMU Bold,6,David Ramirez,0,13,0-1,0.0,1-2,50.0,2-3,66.7,0,0,0,0,1,3,0,0,4
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,1,Aaron Rhooms,1,38,1-4,25.0,7-18,38.9,5-5,100.0,3,7,10,3,3,4,1,1,20
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,6,David Walker,1,36,3-6,50.0,6-15,40.0,5-11,45.5,0,4,4,4,2,2,2,2,20
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,3,Ankit Choudhary,1,40,3-5,60.0,7-9,77.8,2-3,66.7,1,4,5,2,5,7,0,4,19
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,11,Lincoln Rosebush,1,33,1-1,100.0,5-8,62.5,0-2,0.0,1,6,7,3,2,3,1,0,11
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,9,Simon Chamberlain,0,20,0-1,0.0,4-9,44.4,1-1,100.0,1,2,3,3,1,2,0,2,9
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,4,Lamar Everd,1,25,0-1,0.0,1-4,25.0,6-6,100.0,3,2,5,5,1,0,2,1,8
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,22,Nick Hamilton,0,19,1-2,50.0,1-2,50.0,0-0,0.0,0,5,5,4,3,0,0,2,3
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,14,Elijah Roye,0,11,0-1,0.0,0-6,0.0,0-0,0.0,0,3,3,0,0,0,1,0,0
2022-23,"Wed Nov 9, 2022","Toronto, ON",TMU Bold,Toronto Varsity Blues,0,Adrian Stevens,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,3,Olivier Koumassou Bernier,1,35,6-13,46.2,7-15,46.7,0-0,0.0,0,3,3,2,3,1,1,2,20
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,14,Oge Nwoko,1,30,3-5,60.0,5-12,41.7,0-0,0.0,1,9,10,3,4,1,2,1,13
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,11,Tyrell Lamar Williams,1,21,1-2,50.0,5-7,71.4,2-2,100.0,0,2,2,5,1,0,0,1,13
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,23,Jeremiah Ifejeh,0,22,0-2,0.0,4-8,50.0,1-2,50.0,1,5,6,3,2,0,1,0,9
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,9,Sami Jahan,0,23,0-3,0.0,4-10,40.0,0-0,0.0,0,2,2,0,7,1,0,0,8
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,4,Alec Phaneuf,1,37,2-7,28.6,3-9,33.3,0-0,0.0,0,6,6,1,4,2,0,1,8
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,6,Jean-Paul Gerges,0,8,1-2,50.0,1-2,50.0,0-0,0.0,0,1,1,0,0,0,0,0,3
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,20,Santiago Calvo,1,15,0-0,0.0,0-1,0.0,0-0,0.0,0,2,2,3,0,0,0,1,0
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,13,Adrien Colas,0,7,0-1,0.0,0-1,0.0,0-0,0.0,0,1,1,1,1,0,1,0,0
2022-23,"Thu Nov 10, 2022","Montreal, QC",Concordia Stingers,Bishop's Gaiters,10,Louis-Vincent Gauvin,0,2,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,1,0,0,0
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,10,Charles Robert,1,31,1-3,33.3,5-15,33.3,3-5,60.0,2,5,7,2,2,1,0,1,14
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,14,Etienne Gagnon,1,28,0-2,0.0,6-11,54.5,1-1,100.0,2,7,9,0,0,1,0,0,13
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,2,Hisham Saleh,0,22,1-3,33.3,3-8,37.5,2-3,66.7,0,2,2,0,2,0,0,0,9
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,23,David Navarro,0,22,1-2,50.0,3-7,42.9,0-0,0.0,0,0,0,0,0,0,0,0,7
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,4,Obinna Dike-Nwagbara,1,18,0-0,0.0,3-5,60.0,0-0,0.0,2,1,3,4,3,0,0,1,6
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,5,Rowan Halpenny,1,32,0-5,0.0,2-13,15.4,1-2,50.0,2,7,9,2,1,4,0,0,5
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,8,Carl Dubois,1,27,0-1,0.0,2-7,28.6,0-0,0.0,2,4,6,2,2,0,1,1,4
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,13,Ambs Mathe,0,5,0-0,0.0,1-2,50.0,0-0,0.0,0,1,1,1,0,2,0,0,2
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,15,Daniel Gonzalez Longarela,0,13,0-0,0.0,0-3,0.0,1-2,50.0,2,3,5,2,1,0,0,0,1
2022-23,"Thu Nov 10, 2022","Montreal, QC",Bishop's Gaiters,Concordia Stingers,11,Micah Della Foresta,0,1,0-1,0.0,0-2,0.0,0-0,0.0,0,0,0,0,1,0,0,0,0
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,4,Elijah Lostracco,1,27,2-7,28.6,7-16,43.8,0-0,0.0,3,2,5,1,5,1,0,1,16
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,1,Mason Kraus,1,35,1-5,20.0,5-10,50.0,4-5,80.0,1,4,5,3,7,6,2,7,15
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,2,Simon Hildebrandt,1,34,2-6,33.3,3-7,42.9,5-5,100.0,0,7,7,1,3,2,1,1,13
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,13,Jonam Kazadi,0,12,0-0,0.0,3-3,100.0,0-0,0.0,1,2,3,3,1,3,0,0,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,5,Brandt Lenz,0,5,0-0,0.0,3-5,60.0,0-0,0.0,1,0,1,2,0,0,0,0,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,7,Tito Obasoto,0,14,0-2,0.0,2-4,50.0,2-2,100.0,0,1,1,1,1,0,1,2,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,11,Cieran O'Hara,0,14,0-1,0.0,3-6,50.0,0-2,0.0,2,2,4,1,1,2,0,0,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,6,Wyatt Tait,1,19,0-0,0.0,2-2,100.0,0-0,0.0,0,5,5,3,0,4,1,0,4
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,9,Daren Watts,0,6,0-1,0.0,0-2,0.0,1-2,50.0,0,1,1,1,0,3,0,0,1
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,21,Uros Gatic,0,3,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,10,Samuel Jensen,0,3,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",Manitoba Bisons,UFV Cascades,8,Isaac Miller-Jose,1,28,0-2,0.0,0-5,0.0,0-0,0.0,2,8,10,4,5,0,3,5,0
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,5,Dylan Kinley,1,38,3-8,37.5,5-17,29.4,4-5,80.0,0,3,3,3,7,6,0,2,17
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,3,Dhivaan Bhogal,1,33,0-1,0.0,6-10,60.0,1-1,100.0,7,3,10,2,1,3,2,2,13
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,11,Christopher Jackson,0,27,2-7,28.6,3-14,21.4,2-2,100.0,1,3,4,3,0,2,1,3,10
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,7,Nolan Anderson,0,15,0-2,0.0,2-7,28.6,2-2,100.0,2,2,4,0,1,2,0,1,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,10,Clay Kurtz,1,17,1-2,50.0,2-4,50.0,1-3,33.3,0,2,2,2,1,0,0,0,6
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,14,Dario Lopez,1,30,0-0,0.0,2-11,18.2,1-5,20.0,7,7,14,0,2,5,0,1,5
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,1,Courtney Anderson,0,10,0-4,0.0,1-5,20.0,0-0,0.0,0,0,0,1,1,0,0,2,2
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,13,Uyi Ologhola,1,28,0-3,0.0,1-8,12.5,0-0,0.0,5,2,7,3,1,1,0,0,2
2022-23,"Fri Nov 11, 2022","Abbotsford, BC",UFV Cascades,Manitoba Bisons,6,Jaydan Bains,0,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,1,Holt Tomie,1,26,2-5,40.0,7-13,53.8,12-15,80.0,2,10,12,0,3,0,0,1,28
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,8,Sam Barnie,0,13,2-5,40.0,4-8,50.0,0-2,0.0,2,0,2,2,0,0,0,2,10
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,2,Keivonte Watts,1,25,2-9,22.2,4-16,25.0,0-0,0.0,0,1,1,3,2,3,0,1,10
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,13,Daniel Mulder,1,20,0-0,0.0,3-6,50.0,2-4,50.0,1,6,7,0,0,2,2,0,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,10,Ijah Nelson,1,23,1-2,50.0,2-5,40.0,3-4,75.0,3,3,6,1,1,0,0,2,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,12,Daniel Owoeye,1,20,0-0,0.0,3-6,50.0,2-4,50.0,5,1,6,1,0,1,0,0,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,9,Scott Duncan,0,19,0-3,0.0,3-8,37.5,0-0,0.0,0,3,3,0,0,0,0,1,6
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,6,Caden Kangas,0,19,1-3,33.3,2-8,25.0,0-1,0.0,1,3,4,2,1,1,0,1,5
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,34,Mawien Mawien,0,12,0-1,0.0,2-5,40.0,0-0,0.0,3,4,7,1,0,1,0,0,4
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,0,Hunter Boriskewich,0,11,0-0,0.0,0-0,0.0,0-0,0.0,0,1,1,1,0,1,1,1,0
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,7,Aaron Fernandes,0,7,0-3,0.0,0-3,0.0,0-2,0.0,1,2,3,2,1,1,0,0,0
2022-23,"Fri Nov 11, 2022","Calgary, AB",Mount Royal University Cougars,MacEwan Griffins,11,Thomas Teshome,0,5,0-2,0.0,0-3,0.0,0-0,0.0,1,2,3,1,0,0,0,0,0
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,1,Scottie Austin,1,35,0-1,0.0,6-14,42.9,0-1,0.0,1,6,7,1,1,0,0,0,12
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,4,Matthew Osunde,1,29,1-7,14.3,3-12,25.0,3-4,75.0,1,7,8,3,5,5,1,1,10
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,13,Milan Jaksic,1,29,2-6,33.3,3-14,21.4,1-4,25.0,3,5,8,2,0,2,1,0,9
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,11,Taylor Cook,0,17,2-5,40.0,3-10,30.0,0-0,0.0,0,5,5,0,1,1,0,0,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,8,Cornelius Glasgow,0,8,0-0,0.0,4-5,80.0,0-0,0.0,1,1,2,1,0,1,0,1,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,9,Isaiah Merk,0,20,2-2,100.0,3-7,42.9,0-0,0.0,0,1,1,2,0,3,0,0,8
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,14,Joesef Gopie,0,4,0-0,0.0,1-1,100.0,0-0,0.0,0,2,2,0,0,1,0,0,2
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,12,Job Janda,1,18,0-0,0.0,0-2,0.0,1-2,50.0,1,2,3,5,1,1,0,1,1
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,6,Thai Haak,0,12,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,2,0,0,0,0,0
2022-23,"Fri Nov 11, 2022","Calgary, AB",MacEwan Griffins,Mount Royal University Cougars,3,Kenneth Logan,0,8,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,1,0,1,0,0,0
