Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,4.0,Raef Wykes,False,24,60.0,50.0,100.0,0,0,0,3,0,0,0,0,20,6,10,6,12,2,2,77.64,75.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,42.0,Viktoras Nausedas,True,23,0.0,40.0,100.0,2,10,12,3,0,1,0,0,10,0,3,4,10,2,2,45.96,40.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,32.0,Carl Veltmann,False,18,0.0,80.0,100.0,1,4,5,2,0,1,0,0,10,0,0,4,5,2,2,85.03,80.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,6.0,Luke Trojanowski,True,28,25.0,37.5,0.0,2,1,3,5,2,1,0,1,7,1,4,3,8,0,0,43.75,43.75
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,40.0,Eric Armstrong,False,12,0.0,100.0,100.0,1,4,5,2,0,1,0,0,6,0,0,2,2,2,2,104.17,100.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,10.0,Dylan McFee,False,18,25.0,25.0,0.0,0,0,0,1,1,0,0,0,3,1,4,1,4,0,0,37.5,37.5
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,11.0,Amari N'Daw,False,6,100.0,100.0,0.0,1,0,1,2,0,1,0,1,3,1,1,1,1,0,0,150.0,150.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,31.0,Dezayne Mingo,False,7,0.0,25.0,0.0,0,1,1,0,2,0,0,0,2,0,2,1,4,0,0,25.0,25.0
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,5.0,Shaathon Walker,True,22,0.0,16.7,0.0,0,2,2,5,0,2,0,0,2,0,1,1,6,0,0,16.67,16.67
2023-24,2023-10-15,"Ottawa, ON",Guelph Gryphons,Saskatchewan Huskies,GUE,33.0,Vytas Nausedas,True,12,0.0,0.0,0.0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0.0,0.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,3.0,Marjok Okado,True,32,57.1,64.7,100.0,1,2,3,3,1,1,0,1,30,4,7,11,17,4,4,79.96,76.47
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,6.0,Aubrey Dorey-Havens,False,16,57.1,44.4,60.0,1,1,2,1,0,3,0,1,15,4,7,4,9,3,5,66.96,66.67
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,13.0,Augustas Brazdeikis,True,21,0.0,71.4,0.0,2,2,4,3,0,2,0,1,10,0,1,5,7,0,0,71.43,71.43
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,7.0,Emmanuel Ugbah,True,24,0.0,62.5,0.0,4,6,10,2,1,4,0,1,10,0,1,5,8,0,0,62.5,62.5
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,31.0,Daniel Smith,False,18,0.0,60.0,50.0,0,3,3,1,0,2,0,0,7,0,1,3,5,1,2,59.52,60.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,11.0,Xavier Spencer,True,25,20.0,16.7,100.0,1,2,3,3,4,1,0,1,6,1,5,2,12,1,1,24.12,20.83
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,23.0,Reginald Jean Seraphin,False,10,0.0,50.0,100.0,1,2,3,4,0,0,1,1,5,0,0,2,4,1,1,56.31,50.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,21.0,Noah Horobetz-Simpson,True,15,0.0,16.7,100.0,3,2,5,4,1,1,2,1,4,0,0,1,6,2,2,29.07,16.67
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,15.0,Emanuel Milon,False,16,0.0,100.0,100.0,2,6,8,4,1,1,2,0,4,0,0,1,1,2,2,106.38,100.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,33.0,Nathan Christopher,False,4,0.0,100.0,0.0,1,0,1,2,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,10.0,To Randriasalama,False,8,0.0,0.0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0
2023-24,2023-10-15,"Ottawa, ON",Carleton Ravens,UQAM Citadins,CAR,5.0,Ben Riley,False,11,0.0,0.0,0.0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,22.0,Elie Karojo,True,40,33.3,46.7,90.9,1,8,9,2,1,2,0,4,26,2,6,7,15,10,11,65.52,53.33
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,15.0,Bahaide Haidara,True,38,14.3,40.0,33.3,2,3,5,1,2,4,0,4,14,1,7,6,15,1,3,42.89,43.33
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,5.0,Karl-Tommy Laforest,True,30,0.0,50.0,38.5,4,2,6,4,0,1,0,1,13,0,1,4,8,5,13,47.38,50.0
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,4.0,Samuel Cayo,False,13,33.3,40.0,100.0,0,3,3,2,0,2,0,0,10,1,3,4,10,1,1,47.89,45.0
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,13.0,Kevin Civil,True,32,25.0,37.5,0.0,1,0,1,1,2,2,0,2,7,1,4,3,8,0,1,41.47,43.75
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,24.0,McFadden Jean,True,30,33.3,40.0,0.0,1,1,2,1,2,1,0,0,5,1,3,2,5,0,0,50.0,50.0
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,8.0,Cheick Dosso,False,12,0.0,0.0,33.3,1,1,2,1,0,0,0,0,2,0,0,0,1,2,6,27.47,0.0
2023-24,2023-10-15,"Ottawa, ON",UQAM Citadins,Carleton Ravens,UQA,7.0,Steeven Beljour-Diaz,False,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,15.0,Bennett Grumbach,False,19,50.0,52.9,60.0,5,3,8,3,1,1,0,3,26,5,10,9,17,3,5,67.71,67.65
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,10.0,Marcus Upshaw,False,16,50.0,50.0,83.3,0,2,2,1,1,0,0,0,14,1,2,4,8,5,6,65.79,56.25
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,22.0,Deon Ejim,True,20,0.0,46.2,25.0,2,7,9,5,0,1,0,0,13,0,3,6,13,1,4,44.04,46.15
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,3.0,Antoine Vernon,True,18,50.0,30.0,66.7,0,2,2,4,3,2,0,2,11,1,2,3,10,4,6,43.51,35.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,6.0,Dondre Reddick,True,28,33.3,40.0,33.3,1,4,5,2,0,1,0,3,10,1,3,4,10,1,3,44.17,45.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,0.0,Gatluak James,True,21,0.0,20.0,75.0,3,2,5,1,0,3,1,1,7,0,1,2,10,3,4,29.76,20.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,1.0,Matt Pennell,False,25,0.0,33.3,0.0,0,5,5,0,1,2,0,0,4,0,1,2,6,0,0,33.33,33.33
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,23.0,Koat Thomas,True,16,0.0,25.0,0.0,2,2,4,1,0,1,0,2,2,0,2,1,4,0,0,25.0,25.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,2.0,Keyonte Beals,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,13.0,Steven Levnaic,False,22,0.0,0.0,0.0,1,0,1,1,3,0,0,2,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,5.0,Jafiya Paul,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",St. Francis Xavier X-Men,Cape Breton Capers,STX,8.0,Jeremiah Usiosefe,False,14,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,2.0,Tyson Cato,True,35,100.0,52.9,100.0,4,4,8,2,2,3,2,1,25,1,1,9,17,6,6,63.65,55.88
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,4.0,Shakael Pryce,True,33,0.0,38.5,100.0,0,8,8,2,6,4,0,4,14,0,7,5,13,4,4,47.43,38.46
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,12.0,Mitchell Mersereau,True,33,33.3,35.7,50.0,1,10,11,2,2,3,0,0,13,2,6,5,14,1,2,43.68,42.86
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,1.0,Stefan Anisko,False,25,33.3,50.0,0.0,1,3,4,2,1,3,0,1,11,1,3,5,10,0,0,55.0,55.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,5.0,Justus Peuser,True,33,20.0,27.3,100.0,1,3,4,4,2,4,0,4,9,1,5,3,11,2,2,37.88,31.82
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,0.0,Aaron Cunningham,False,7,100.0,100.0,0.0,0,1,1,1,1,0,0,0,6,2,2,2,2,0,0,150.0,150.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,21.0,Jamal Cadore,False,3,0.0,50.0,0.0,0,1,1,1,0,0,0,0,2,0,0,1,2,0,0,50.0,50.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,3.0,Jahnian Simmonds,False,4,0.0,0.0,100.0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,14.0,Tyler Fiaui,False,7,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-18,"Antigonish, NS",Cape Breton Capers,St. Francis Xavier X-Men,CBR,7.0,Shaquai Manswell,True,18,0.0,0.0,0.0,1,3,4,3,1,1,0,0,0,0,2,0,3,0,0,0.0,0.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,22.0,Evan Shadkami,True,38,40.0,53.8,100.0,2,5,7,3,3,2,0,3,37,6,15,14,26,3,3,67.72,65.38
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,9.0,Elias Panagiotopoulos,False,31,57.1,66.7,100.0,0,3,3,2,1,1,0,1,19,4,7,6,9,3,3,92.05,88.89
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,3.0,Travon Hamilton,False,22,75.0,33.3,100.0,0,1,1,2,3,2,0,2,11,3,4,3,9,2,2,55.67,50.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,2.0,Josh Noton,True,24,33.3,22.2,66.7,1,1,2,5,5,5,0,2,7,1,3,2,9,2,3,33.91,27.78
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,6.0,Dante Forchione,False,10,0.0,66.7,0.0,1,2,3,2,1,1,0,1,4,0,0,2,3,0,0,66.67,66.67
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,21.0,Kevin Mervart,True,14,0.0,100.0,100.0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,2,106.38,100.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,10.0,Tyler Pryce,True,22,0.0,33.3,0.0,0,4,4,2,0,1,2,3,4,0,1,2,6,0,0,33.33,33.33
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,11.0,Jahlijah Grant,False,4,0.0,0.0,100.0,0,1,1,3,0,0,0,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,23.0,Nickele Harris,False,24,0.0,33.3,0.0,1,5,6,4,4,0,2,0,2,0,1,1,3,0,0,33.33,33.33
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,1.0,Osezua Ibhawoh,False,4,0.0,0.0,100.0,1,1,2,0,0,1,1,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,8.0,Johnny Brown,False,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,12.0,Alexis Kayonga,False,3,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Oshawa, ON",York Lions,Ontario Tech Ridgebacks,YOR,20.0,Liam Rietschin,True,3,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,12.0,Keon Baker,True,32,33.3,46.7,58.3,0,4,4,4,4,5,2,2,23,2,6,7,15,7,12,56.71,53.33
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,2.0,Ayub Nurhussien,True,19,60.0,66.7,0.0,0,2,2,3,1,3,0,1,15,3,5,6,9,0,1,79.45,83.33
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,13.0,Tombe Pitia,True,29,50.0,75.0,50.0,2,3,5,5,2,4,1,1,15,1,2,6,8,2,4,76.84,81.25
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,5.0,Zubair Seyed,True,24,100.0,71.4,0.0,1,6,7,0,5,2,0,1,11,1,1,5,7,0,2,69.8,78.57
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,7.0,Stefan Prica,False,23,40.0,40.0,66.7,0,1,1,2,1,0,0,2,8,2,5,2,5,2,3,63.29,60.0
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,10.0,Caleb Kassa,False,28,0.0,50.0,100.0,3,0,3,2,1,2,3,0,7,0,0,2,4,3,3,65.79,50.0
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,11.0,Levi Ogbonna,True,36,0.0,16.7,50.0,1,5,6,2,4,4,0,2,3,0,2,1,6,1,2,21.8,16.67
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,6.0,Emmanuel Okonkwo,False,7,0.0,0.0,50.0,0,1,1,0,1,0,0,0,1,0,2,0,2,1,2,17.36,0.0
2023-24,2023-10-19,"Oshawa, ON",Ontario Tech Ridgebacks,York Lions,ONT,14.0,Marc Henriques,False,1,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,6.0,David Walker,True,43,25.0,56.5,60.0,1,4,5,1,1,3,2,3,33,1,4,13,23,6,10,60.22,58.7
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,12.0,Aaron Rhooms,True,37,80.0,57.1,100.0,0,7,7,3,0,2,0,1,25,4,5,8,14,5,5,77.16,71.43
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,11.0,Lincoln Rosebush,True,33,0.0,57.1,70.0,3,8,11,3,4,3,4,0,15,0,1,4,7,7,10,65.79,57.14
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,4.0,Cameron Ramage,True,36,100.0,83.3,75.0,1,2,3,3,4,3,0,0,14,1,1,5,6,3,4,90.21,91.67
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,23.0,Michael Kayembe,False,21,25.0,36.4,0.0,0,5,5,3,1,3,1,4,9,1,4,4,11,0,0,40.91,40.91
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,9.0,Simon Chamberlain,True,31,50.0,25.0,0.0,0,4,4,0,6,2,1,0,3,1,2,1,4,0,0,37.5,37.5
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,10.0,Kobe Charles,False,4,0.0,100.0,0.0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,21.0,Gabriel Gutsmore,False,6,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,14.0,Elijah Roye,False,3,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,0.0,Adrian Stevens,False,3,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",TMU Bold,Calgary Dinos,TMU,22.0,Aidan Wilson,False,9,0.0,0.0,0.0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,1.0,Nathan Petrone,True,38,62.5,60.0,50.0,2,3,5,2,4,1,1,1,24,5,8,9,15,1,2,75.57,76.67
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,8.0,Noah Wharton,True,39,28.6,27.8,88.9,1,4,5,3,6,5,0,4,20,2,7,5,18,8,9,45.54,33.33
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,3.0,Alan Spoonhunter,True,31,37.5,35.7,33.3,1,5,6,2,5,0,0,1,14,3,8,5,14,1,3,45.69,46.43
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,21.0,Spencer Roberts,True,17,0.0,66.7,50.0,1,1,2,3,0,5,0,0,13,0,0,6,9,1,2,65.79,66.67
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,6.0,Javier Ramos-Yzquierdo,False,28,0.0,62.5,50.0,1,6,7,4,4,1,0,1,11,0,0,5,8,1,2,61.94,62.5
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,2.0,Jeffrey Tezo,False,20,33.3,33.3,0.0,0,1,1,2,1,4,0,1,5,1,3,2,6,0,2,36.34,41.67
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,11.0,Dylan Lutes,False,15,0.0,66.7,0.0,3,0,3,1,0,0,0,1,4,0,0,2,3,0,0,66.67,66.67
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,12.0,Martynas Sabaliauskas,True,20,0.0,25.0,0.0,2,6,8,3,1,1,0,0,4,0,3,2,8,0,0,25.0,25.0
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,24.0,Gurshan Sran,False,11,0.0,50.0,0.0,2,0,2,1,1,2,0,0,4,0,0,2,4,0,2,40.98,50.0
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,10.0,Daniels Baumanis,False,4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-10-19,"Toronto, ON",Calgary Dinos,TMU Bold,CGY,22.0,Matei Vucenovic,False,3,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,2.0,Jahmaal Gardner,True,20,66.7,73.3,100.0,3,3,6,0,0,0,0,2,29,6,9,11,15,1,1,93.91,93.33
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,4.0,Elisha Ampofo,True,23,14.3,31.2,100.0,0,1,1,1,1,4,0,4,13,1,7,5,16,2,2,38.51,34.38
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,9.0,Sultan Haider Bhatti,True,19,50.0,62.5,100.0,3,3,6,1,1,3,0,0,12,1,2,5,8,1,1,71.09,68.75
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,1.0,Travis Hamberger,False,20,40.0,40.0,100.0,2,1,3,0,0,2,0,1,12,2,5,4,10,2,2,55.15,50.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,12.0,Jack McDonald,True,14,100.0,66.7,0.0,0,7,7,5,1,0,0,0,10,2,2,4,6,0,1,77.64,83.33
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,6.0,Dominique Dennis,False,16,33.3,42.9,0.0,0,1,1,1,3,0,0,1,7,1,3,3,7,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,3.0,Khari Ojeda-Harvey,True,23,20.0,33.3,0.0,0,3,3,2,7,1,0,2,5,1,5,2,6,0,0,41.67,41.67
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,7.0,Max Winters,False,4,100.0,100.0,0.0,2,3,5,1,0,0,0,0,5,1,1,2,2,0,0,125.0,125.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,8.0,Ian Simba Gasana,False,14,33.3,33.3,0.0,0,2,2,1,0,1,0,0,3,1,3,1,3,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,13.0,Malik Lewis,False,12,50.0,33.3,0.0,0,0,0,0,2,0,0,0,3,1,2,1,3,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,15.0,Blake Magnusson,False,12,50.0,33.3,0.0,1,1,2,2,0,3,0,1,3,1,2,1,3,0,2,38.66,50.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,11.0,Tilkisew Gebeyehu,False,5,0.0,0.0,100.0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,14.0,Silas Owusu-Acheaw,False,9,0.0,0.0,50.0,1,1,2,1,0,1,0,1,1,0,0,0,1,1,2,26.6,0.0
2023-24,2023-10-19,"Winnipeg, MB",Brandon Bobcats,UNBC Timberwolves,BRA,5.0,John Dayo,False,9,0.0,0.0,0.0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,14.0,Spencer Ledoux,True,22,50.0,46.7,0.0,2,2,4,0,1,2,0,0,15,1,2,7,15,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,2.0,Justin Sunga,True,29,40.0,50.0,33.3,0,4,4,2,4,5,0,3,13,2,5,5,10,1,3,57.42,60.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,5.0,Darren Hunter,False,17,50.0,36.4,0.0,1,1,2,2,4,3,0,2,11,3,6,4,11,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,10.0,Chris Ross,True,20,16.7,44.4,50.0,2,3,5,1,0,1,0,1,11,1,6,4,9,2,4,51.12,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,13.0,Evgeny Baukin,True,20,0.0,50.0,50.0,1,3,4,2,2,3,0,0,9,0,2,4,8,1,2,50.68,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,12.0,Josh Gillespie,True,18,0.0,50.0,100.0,1,5,6,4,1,2,0,3,5,0,0,2,4,1,1,56.31,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,6.0,Patrick Freeman,False,16,0.0,50.0,0.0,2,3,5,0,2,2,0,0,4,0,1,2,4,0,0,50.0,50.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,8.0,Dylon Matthews,False,22,0.0,16.7,50.0,2,3,5,1,3,4,0,0,3,0,4,1,6,1,2,21.8,16.67
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,7.0,Will Keyes,False,16,0.0,0.0,33.3,0,2,2,1,0,0,1,0,2,0,0,0,2,2,6,21.55,0.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,9.0,Cameron Lalli,False,3,0.0,100.0,0.0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,11.0,Drew Williams,False,13,0.0,0.0,100.0,0,4,4,0,0,0,0,0,2,0,1,0,1,2,2,53.19,0.0
2023-24,2023-10-19,"Winnipeg, MB",UNBC Timberwolves,Brandon Bobcats,UNC,3.0,Chris Ainsley,False,4,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
