Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,5.0,Khalid Ismail,False,25,0.0,27.3,100.0,2,2,4,3,1,0,0,1,8,0,3,3,11,2,2,33.67,27.27
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,42.0,Viktoras Nausedas,True,18,0.0,25.0,0.0,0,1,1,1,2,2,0,1,2,0,0,1,4,0,0,25.0,25.0
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,4.0,Felix Janusauskas,False,10,0.0,0.0,50.0,0,4,4,1,0,0,0,0,1,0,1,0,4,1,2,10.25,0.0
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,44.0,Andrew Ackerman,False,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,33.0,Everest Jaggs,False,5,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Guelph, ON",Guelph Gryphons,Windsor Lancers,GUE,12.0,Jalen Mason,True,20,0.0,0.0,0.0,0,2,2,2,1,0,0,0,0,0,2,0,4,0,0,0.0,0.0
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,4.0,Shakael Pryce,True,35,54.5,58.8,100.0,0,6,6,3,5,4,1,1,29,6,11,10,17,3,3,79.15,76.47
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,54.0,Thomas Kennedy,True,37,0.0,56.2,33.3,3,18,21,3,4,3,2,0,19,0,2,9,16,1,3,54.85,56.25
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,6.0,Jordon Fullerton,True,23,50.0,50.0,0.0,0,0,0,4,0,2,0,0,10,2,4,4,8,0,0,62.5,62.5
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,7.0,Lorenzo Barbieri,False,17,0.0,28.6,33.3,2,4,6,0,2,2,1,1,7,0,2,2,7,3,9,31.93,28.57
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,15.0,Telloy Simon,True,31,0.0,33.3,0.0,0,4,4,3,0,2,1,1,4,0,3,2,6,0,0,33.33,33.33
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,21.0,Ziphion Grant,False,12,20.0,20.0,0.0,0,1,1,0,1,1,0,2,3,1,5,1,5,0,0,30.0,30.0
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,20.0,Josis Mikia-Thomas,True,34,33.3,33.3,0.0,2,2,4,2,0,1,0,1,3,1,3,1,3,0,0,50.0,50.0
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,13.0,Jake Polski,False,9,0.0,33.3,0.0,1,1,2,0,0,0,1,0,2,0,0,1,3,0,0,33.33,33.33
2021-22,2021-11-06,"Guelph, ON",Windsor Lancers,Guelph Gryphons,WIN,8.0,Ben Mascarenhas,False,2,0.0,0.0,0.0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,1.0,Jace Colley,True,40,33.3,55.6,77.8,2,4,6,1,0,2,0,0,28,1,3,10,18,7,9,63.75,58.33
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,23.0,Qyemah Gibson,True,40,28.6,39.1,50.0,3,9,12,1,2,2,2,1,21,2,7,9,23,1,2,43.97,43.48
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,3.0,Jayrell Diggs,True,34,66.7,63.6,0.0,2,4,6,3,2,1,0,2,20,6,9,7,11,0,0,90.91,90.91
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,7.0,Nikita Kasongo,True,30,33.3,28.6,92.9,2,7,9,2,11,2,0,0,18,1,3,2,7,13,14,68.39,35.71
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,2.0,Jonah Crowther,True,29,40.0,28.6,0.0,0,2,2,2,1,1,0,1,6,2,5,2,7,0,0,42.86,42.86
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,5.0,Trayvone Clayton,False,7,0.0,0.0,0.0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,10.0,Jackson Enyinna,False,11,0.0,0.0,0.0,1,4,5,2,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,13.0,Sam Gillett,False,8,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Halifax, NS",Saint Mary's Huskies,UNB Reds,SMU,15.0,Hanif Oyegoke,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,21.0,Ibrahima Doumbouya,True,30,80.0,56.2,100.0,5,9,14,4,1,1,0,1,24,4,5,9,16,2,2,71.09,68.75
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,5.0,Reese Zorogole,True,32,50.0,40.0,0.0,0,3,3,2,4,5,0,0,16,4,8,6,15,0,0,53.33,53.33
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,15.0,Norm Burry,True,34,0.0,44.4,75.0,1,2,3,3,0,1,0,1,11,0,2,4,9,3,4,51.12,44.44
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,8.0,Chris Spurrell,True,39,28.6,16.7,0.0,0,2,2,1,3,0,0,0,8,2,7,3,18,0,0,22.22,22.22
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,2.0,Tyrell Leotaud,True,18,25.0,28.6,100.0,0,6,6,4,1,0,0,0,7,1,4,2,7,2,2,44.42,35.71
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,7.0,Solon Ellis,False,8,50.0,66.7,0.0,0,0,0,2,1,0,0,0,5,1,2,2,3,0,0,83.33,83.33
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,11.0,Sterling Simpson,False,17,50.0,66.7,0.0,2,1,3,2,1,1,0,0,5,1,2,2,3,0,1,72.67,83.33
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,4.0,Rees Hasson,False,12,33.3,33.3,0.0,1,0,1,1,0,0,0,1,3,1,3,1,3,0,0,50.0,50.0
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,12.0,Greg Manuel,False,10,100.0,100.0,0.0,1,1,2,3,0,1,0,0,3,1,1,1,1,0,0,150.0,150.0
2021-22,2021-11-06,"Halifax, NS",UNB Reds,Saint Mary's Huskies,UNB,14.0,Ethan Drost,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,11.0,Jordan Henry,True,31,62.5,66.7,75.0,0,4,4,4,5,3,0,2,32,5,8,12,18,3,4,80.97,80.56
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,21.0,Mike Demagus,False,27,40.0,41.7,100.0,1,6,7,3,3,2,0,2,14,2,5,5,12,2,2,54.35,50.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,31.0,Mychael Paulo,True,34,28.6,26.7,100.0,0,3,3,1,4,1,1,1,13,2,7,4,15,3,3,39.83,33.33
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,42.0,Ares Culley-Bremner,True,27,0.0,75.0,0.0,1,6,7,1,1,1,0,1,12,0,0,6,8,0,0,75.0,75.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,6.0,Tristan Lindo,False,16,0.0,50.0,66.7,1,3,4,1,1,1,0,0,6,0,0,2,4,2,3,56.39,50.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,23.0,Sefa Otchere,True,21,0.0,37.5,0.0,2,3,5,0,1,0,0,0,6,0,2,3,8,0,1,35.55,37.5
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,3.0,Christian Bentley,True,28,33.3,25.0,0.0,0,5,5,1,8,2,0,1,5,1,3,2,8,0,0,31.25,31.25
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,10.0,Nathan Charles,False,11,0.0,100.0,0.0,2,3,5,3,1,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,22.0,Luke De Gannes,False,3,0.0,0.0,50.0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,2,26.6,0.0
2021-22,2021-11-06,"Hamilton, ON",McMaster Marauders,Lakehead Thunderwolves,MCM,12.0,Jonathan Kitenge,False,2,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,6.0,Michael Okafor,True,32,33.3,57.9,100.0,7,6,13,0,4,2,0,1,26,2,6,11,19,2,2,65.39,63.16
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,7.0,Laoui Msambya,True,33,25.0,23.1,100.0,1,4,5,2,5,2,0,0,11,1,4,3,13,4,4,37.26,26.92
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,3.0,Alston Harris,True,27,0.0,28.6,50.0,1,0,1,1,2,3,0,0,10,0,3,4,14,2,4,31.73,28.57
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,13.0,Eric Gonzalez,True,26,20.0,30.0,0.0,1,6,7,2,2,0,0,2,7,1,5,3,10,0,0,35.0,35.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,25.0,Jamani Barrett,False,9,0.0,66.7,66.7,1,2,3,2,0,2,0,0,6,0,0,2,3,2,3,69.44,66.67
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,33.0,Jared Kreiner,False,11,66.7,66.7,0.0,0,3,3,1,0,0,0,0,6,2,3,2,3,0,0,100.0,100.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,2.0,Dylan Morrison,True,23,0.0,33.3,50.0,2,7,9,2,2,0,0,0,5,0,0,2,6,1,2,36.34,33.33
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,15.0,Chume Nwigwe,False,20,20.0,28.6,0.0,1,1,2,0,0,0,0,1,5,1,5,2,7,0,0,35.71,35.71
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,1.0,Chris Sagl,False,8,100.0,50.0,0.0,0,2,2,1,0,3,0,0,3,1,1,1,2,0,0,75.0,75.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,11.0,Nathan Bilamu,False,6,0.0,0.0,50.0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,56.82,0.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,20.0,Flynn Gilmour,False,3,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Hamilton, ON",Lakehead Thunderwolves,McMaster Marauders,LAK,23.0,Jevon Westcarth,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,5.0,Tyson Dunn,True,32,20.0,41.2,66.7,3,3,6,1,5,2,0,5,17,1,5,7,17,2,3,46.4,44.12
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,4.0,Jerric Palma,True,32,33.3,25.0,100.0,3,1,4,1,1,0,0,0,15,3,9,3,12,6,6,51.23,37.5
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,12.0,Omar Shiddo,True,18,50.0,38.5,100.0,0,3,3,3,4,2,0,1,15,3,6,5,13,2,2,54.03,50.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,9.0,Aryan Sharma,True,17,16.7,46.2,0.0,2,1,3,2,1,0,0,0,13,1,6,6,13,0,0,50.0,50.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,22.0,Aaron Tennant,True,17,0.0,55.6,0.0,6,6,12,2,1,0,1,2,10,0,0,5,9,0,0,55.56,55.56
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,13.0,Jonathan Avgousti,False,13,20.0,22.2,0.0,0,3,3,0,1,0,0,1,5,1,5,2,9,0,0,27.78,27.78
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,23.0,Ukasha Khan,False,13,100.0,100.0,0.0,0,1,1,1,2,1,0,1,5,1,1,2,2,0,0,125.0,125.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,7.0,Matteo Zagar,False,19,0.0,40.0,0.0,3,2,5,0,0,4,0,2,4,0,2,2,5,0,0,40.0,40.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,14.0,Anthony Zrvnar,False,7,0.0,50.0,100.0,1,0,1,2,0,0,0,0,4,0,0,1,2,2,2,69.44,50.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,21.0,George Horn,False,12,0.0,0.0,100.0,1,1,2,1,2,0,0,0,2,0,0,0,1,2,2,53.19,0.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,33.0,Isaiah Familia,False,14,0.0,0.0,0.0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"London, ON",Western Mustangs,Algoma Thunderbirds,WES,10.0,John Vrdoljak,False,6,0.0,0.0,0.0,3,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,9.0,Vincent Falardeau,True,34,25.0,40.0,100.0,0,5,5,2,0,4,0,0,11,1,4,4,10,2,2,50.55,45.0
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,10.0,Maxime Bellony,True,25,0.0,28.6,0.0,0,8,8,2,2,4,1,2,8,0,1,4,14,0,1,27.7,28.57
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,4.0,Steven Kabongo,True,13,100.0,75.0,0.0,0,0,0,3,1,1,0,1,7,1,1,3,4,0,0,87.5,87.5
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,35.0,Robin Michael Kniss,False,18,0.0,66.7,50.0,1,2,3,3,0,0,2,1,5,0,0,2,3,1,2,64.43,66.67
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,2.0,Devin Miron,False,14,0.0,28.6,100.0,1,1,2,1,0,1,0,0,5,0,2,2,7,1,1,33.6,28.57
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,3.0,Edmond Surur,False,11,100.0,100.0,0.0,0,0,0,0,0,1,0,0,5,1,1,2,2,0,0,125.0,125.0
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,5.0,Travis Thomas,True,25,0.0,22.2,50.0,4,1,5,4,4,1,2,2,5,0,2,2,9,1,2,25.3,22.22
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,7.0,Roman Niro,False,17,0.0,33.3,0.0,2,1,3,2,0,2,0,0,4,0,0,2,6,0,2,29.07,33.33
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,23.0,Favour Adekojo,False,4,0.0,100.0,0.0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,100.0,100.0
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,8.0,Teddy Bodock Kobe,False,16,0.0,0.0,0.0,0,2,2,1,0,2,0,0,0,0,1,0,3,0,0,0.0,0.0
2021-22,2021-11-06,"London, ON",Algoma Thunderbirds,Western Mustangs,ALG,25.0,Jaylen White,True,23,0.0,0.0,0.0,3,3,6,3,1,2,2,1,0,0,0,0,1,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,41.0,Guillaume Pepin,True,23,28.6,37.5,71.4,1,5,6,2,2,0,0,2,19,2,7,6,16,5,7,49.79,43.75
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,4.0,Quincy Louis-Jeune,True,30,0.0,46.2,100.0,2,2,4,4,4,5,0,4,16,0,4,6,13,4,4,54.2,46.15
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,24.0,Maxime Boursiquot,True,18,0.0,100.0,0.0,3,3,6,3,0,1,0,1,14,0,0,7,7,0,0,100.0,100.0
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,3.0,Josh Inkumsah,True,21,0.0,62.5,33.3,2,4,6,1,3,2,3,3,11,0,3,5,8,1,3,59.01,62.5
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,12.0,Gage Sabean,False,12,40.0,50.0,0.0,0,3,3,0,0,1,0,1,8,2,5,3,6,0,0,66.67,66.67
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,1.0,Kevin Civil,True,21,33.3,28.6,0.0,2,1,3,1,4,0,0,1,5,1,3,2,7,0,0,35.71,35.71
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,14.0,Cole Newkirk,False,11,100.0,66.7,0.0,0,2,2,0,0,1,1,0,5,1,1,2,3,0,0,83.33,83.33
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,10.0,Cole Newton,False,19,25.0,25.0,50.0,0,2,2,2,1,1,0,1,5,1,4,1,4,2,4,43.4,37.5
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,25.0,Charles-Antoine Gaba,False,10,0.0,50.0,0.0,3,3,6,0,0,1,0,0,4,0,0,2,4,0,0,50.0,50.0
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,50.0,Marlon Kordrostami,False,13,0.0,100.0,0.0,0,5,5,2,0,2,4,1,2,0,0,1,1,0,0,100.0,100.0
2021-22,2021-11-06,"Ottawa, ON",Ottawa Gee Gees,York Lions,OTT,0.0,Borys Minger,False,12,0.0,0.0,0.0,1,2,3,3,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,4.0,Prince Kamunga,True,26,25.0,36.4,100.0,1,2,3,2,1,3,1,0,11,1,4,4,11,2,2,46.3,40.91
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,7.0,Travon Hamilton,False,23,20.0,25.0,75.0,4,3,7,0,0,6,0,1,10,1,5,3,12,3,4,36.34,29.17
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,20.0,Liam Rietschin,False,14,0.0,57.1,100.0,2,2,4,1,0,0,2,1,10,0,0,4,7,2,2,63.45,57.14
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,23.0,Warsame Mohamed,True,16,33.3,40.0,0.0,0,2,2,0,0,2,0,0,5,1,3,2,5,0,0,50.0,50.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,9.0,Elias Panagiotopoulos,False,14,25.0,22.2,0.0,0,2,2,0,1,2,0,0,5,1,4,2,9,0,0,27.78,27.78
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,24.0,Somto Dimanochie,True,28,0.0,0.0,75.0,0,7,7,3,1,2,1,1,3,0,1,0,4,3,4,26.04,0.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,2.0,Robert Lamour,True,24,25.0,20.0,0.0,0,2,2,2,1,2,0,0,3,1,4,1,5,0,2,25.51,30.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,11.0,Haven Holder,False,9,0.0,33.3,0.0,3,0,3,0,1,0,2,1,2,0,0,1,3,0,0,33.33,33.33
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,10.0,Julien Lemon,False,6,0.0,25.0,0.0,0,2,2,2,2,0,0,0,2,0,0,1,4,0,0,25.0,25.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,8.0,Johnny Brown,False,8,0.0,0.0,0.0,0,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,21.0,Yacine Loe,False,13,0.0,0.0,0.0,2,2,4,4,0,0,0,0,0,0,0,0,6,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",York Lions,Ottawa Gee Gees,YOR,6.0,Tyler Pryce,True,19,0.0,0.0,0.0,0,1,1,1,1,2,0,1,0,0,0,0,2,0,1,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,31.0,Aiden Warnholtz,True,28,75.0,77.8,100.0,1,2,3,2,2,2,1,3,24,3,4,7,9,7,7,99.34,94.44
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,10.0,Wazir Latiff,False,20,60.0,55.6,50.0,0,2,2,1,2,2,0,1,14,3,5,5,9,1,2,70.85,72.22
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,11.0,Grant Shephard,False,23,0.0,60.0,0.0,2,8,10,0,1,1,2,0,12,0,0,6,10,0,1,57.47,60.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,5.0,Khalifa Koulamallah,False,11,33.3,60.0,60.0,0,3,3,0,0,0,0,0,10,1,3,3,5,3,5,69.44,70.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,13.0,Alain Louis,True,21,33.3,37.5,75.0,0,1,1,2,3,2,0,0,10,1,3,3,8,3,4,51.23,43.75
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,41.0,Lloyd Pandi,True,13,0.0,66.7,100.0,0,5,5,4,0,0,0,0,10,0,1,4,6,2,2,72.67,66.67
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,22.0,Elliot Bailey,False,16,0.0,75.0,50.0,2,0,2,3,0,0,1,0,7,0,0,3,4,1,2,71.72,75.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,21.0,Biniam Ghebrekidan,True,8,0.0,28.6,50.0,0,3,3,3,0,0,0,0,5,0,0,2,7,1,2,31.73,28.57
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,15.0,Ivan Cucak,False,8,0.0,66.7,0.0,0,2,2,0,1,0,1,1,4,0,0,2,3,0,0,66.67,66.67
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,45.0,Emmanuel Ugbah,False,16,0.0,50.0,0.0,1,1,2,3,1,0,0,1,4,0,0,2,4,0,1,45.05,50.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,33.0,Connor Vreeken,True,19,100.0,100.0,0.0,0,4,4,3,1,0,0,1,3,1,1,1,1,0,0,150.0,150.0
2021-22,2021-11-06,"Ottawa, ON",Carleton Ravens,Nipissing Lakers,CAR,43.0,Nelson Cilien,False,17,0.0,0.0,0.0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,2.0,Shandon Ashitei,True,25,40.0,45.5,0.0,0,2,2,5,1,0,0,0,12,2,5,5,11,0,0,54.55,54.55
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,5.0,Nathan Riley,True,38,0.0,36.4,66.7,2,5,7,4,4,5,0,1,12,0,1,4,11,4,6,43.99,36.36
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,15.0,Muktar Mohamed,False,34,40.0,33.3,100.0,2,3,5,4,0,4,0,0,9,2,5,3,9,1,1,47.67,44.44
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,8.0,David Bokanga,True,23,50.0,37.5,0.0,1,2,3,4,0,3,0,0,8,2,4,3,8,0,0,50.0,50.0
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,9.0,Nicholas Gehlen,True,21,0.0,15.4,40.0,2,1,3,4,1,1,0,3,6,0,6,2,13,2,5,19.74,15.38
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,6.0,Danny Lukusa,True,27,0.0,12.5,75.0,0,2,2,2,0,1,0,1,5,0,1,1,8,3,4,25.61,12.5
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,10.0,Jack Hagerty,False,11,0.0,100.0,0.0,0,1,1,2,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,21.0,David Quinn,False,17,0.0,100.0,0.0,0,4,4,1,0,2,1,0,2,0,0,1,1,0,2,53.19,100.0
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,11.0,Tanner Devlin,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2021-11-06,"Ottawa, ON",Nipissing Lakers,Carleton Ravens,NIP,13.0,Taijon Graham,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
